evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,275984.0
0.085,4001.0,293613.0
0.108,4001.0,274627.0
0.145,98.0,108.0
0.178,2907.0,56281.0
0.214,921.0,30990.0
0.248,113.0,1070.0
0.26,883.6666666666666,13551.0
0.31,90.0,146.0
0.386,147.0,162.0
