evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3633.25,260061.5
0.062,2525.375,164605.625
0.071,105.0,107.0
0.073,3048.3333333333335,202162.11111111112
0.085,3871.0,252101.0
0.095,191.0,1238.0
0.097,4001.0,279221.93333333335
0.099,237.0,692.0
0.1,4001.0,286499.0
0.103,154.0,283.0
0.108,3192.875,223786.625
0.12,3644.2727272727275,259967.36363636365
0.131,383.0,1610.0
0.132,3462.0,224895.25
0.139,59.0,178.0
0.143,4001.0,266778.75
0.149,145.0,295.0
0.155,3438.6666666666665,204149.5
0.162,727.0,9063.0
0.166,97.0,106.0
0.167,2424.6666666666665,128076.5
0.17,123.0,145.0
0.178,2921.0,178613.8
0.19,2769.0,125040.375
0.195,92.0,97.0
0.202,2269.1428571428573,109339.85714285714
0.204,61.0,94.0
0.209,990.0,11756.0
0.213,2904.5,134319.25
0.217,86.0,92.0
0.225,2515.0,150023.0
0.237,1920.5,32158.5
0.248,2004.5,70681.375
0.255,321.0,761.0
0.256,91.0,243.0
0.258,82.0,86.0
0.26,2294.6666666666665,66464.66666666667
0.272,2049.8,86128.4
0.277,87.0,97.0
0.282,488.5,11333.5
0.283,1484.3333333333333,22661.5
0.295,1805.0,43072.8
0.297,405.0,657.0
0.303,113.0,128.0
0.305,1145.0,24650.0
0.307,602.5,23152.5
0.314,97.0,98.0
0.318,1155.0,26514.75
0.33,159.0,1154.5
0.342,785.5,13589.5
0.358,101.0,118.0
0.359,87.0,111.0
0.368,94.0,111.0
0.382,82.0,102.5
0.384,101.0,106.0
0.385,134.0,241.0
0.388,530.0,8547.0
0.392,84.0,104.0
0.397,192.0,438.0
0.399,90.0,106.0
