evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2443.5555555555557,163826.33333333334
0.061,81.0,142.0
0.062,3356.6923076923076,224097.6923076923
0.063,195.0,534.0
0.065,2655.0,119151.0
0.072,227.0,311.0
0.073,3716.5555555555557,265501.44444444444
0.085,3570.222222222222,246423.33333333334
0.092,98.0,113.0
0.097,3651.181818181818,257477.0909090909
0.099,72.0,82.0
0.108,4001.0,274650.4285714286
0.11,87.0,88.0
0.12,3648.625,244656.5
0.124,95.0,144.0
0.126,92.0,153.0
0.132,3077.090909090909,201517.45454545456
0.135,186.0,337.0
0.14,219.0,637.0
0.143,3712.9333333333334,246883.46666666667
0.151,95.0,151.0
0.152,148.0,251.0
0.155,3333.7,188996.0
0.166,4001.0,269926.0
0.167,2662.5,123746.25
0.178,1532.3333333333333,30549.333333333332
0.18,173.0,234.0
0.187,211.0,374.0
0.19,2537.1666666666665,113380.0
0.191,93.0,98.0
0.197,1430.0,58422.0
0.201,82.0,89.0
0.202,1610.2,55798.0
0.208,113.0,116.0
0.213,2071.3333333333335,76497.33333333333
0.219,95.0,99.0
0.223,107.0,166.0
0.225,3227.0,181000.8
0.226,105.0,205.0
0.237,540.0,4836.0
0.244,165.0,271.0
0.248,3128.0,197921.33333333334
0.251,218.0,254.0
0.253,184.0,428.0
0.26,1519.0,29157.5
0.272,2233.4,110333.6
0.275,856.0,10212.0
0.278,86.0,102.0
0.283,1525.3333333333333,37049.0
0.295,1776.5,81099.0
0.299,112.0,156.0
0.307,1123.0,23920.0
0.309,102.0,103.0
0.31,235.0,893.0
0.314,138.0,205.0
0.33,2258.5,97626.5
0.332,100.0,147.0
0.333,168.0,227.0
0.339,861.0,21724.0
0.342,610.6666666666666,19115.0
0.347,544.0,7463.0
0.353,1090.0,13813.0
0.354,332.0,2938.0
0.362,772.0,14787.0
0.365,1298.0,23532.0
0.385,107.0,202.0
0.39,267.0,682.0
0.394,241.0,1054.0
