evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3849.0,263894.5
0.055,97.0,144.0
0.062,3676.714285714286,263375.5714285714
0.064,81.0,92.0
0.066,202.0,401.0
0.068,80.0,81.0
0.073,3751.1111111111113,263686.8888888889
0.085,3643.4545454545455,264098.36363636365
0.095,1004.0,17842.0
0.097,3900.5833333333335,269636.0833333333
0.108,4001.0,281744.4
0.12,4001.0,283704.25
0.131,228.0,365.0
0.132,2809.1666666666665,165154.66666666666
0.143,4001.0,275323.0
0.145,190.0,375.0
0.155,2432.0,134314.0
0.167,3704.0,178874.33333333334
0.172,123.0,130.0
0.176,87.0,91.0
0.178,3152.25,180972.75
0.19,2677.1666666666665,133681.33333333334
0.197,160.0,202.0
0.202,1794.5,91923.0
0.213,3157.0,152694.44444444444
0.215,60.0,76.0
0.22,80.0,103.0
0.221,200.0,1088.0
0.225,1840.5,87425.25
0.228,129.0,151.0
0.237,2215.5,91579.5
0.245,979.0,3639.0
0.248,1213.0,32550.75
0.249,809.0,10421.0
0.257,99.0,157.0
0.258,85.0,145.0
0.26,2581.5,164691.0
0.261,96.0,114.0
0.263,235.0,534.0
0.272,949.5,7866.0
0.281,121.0,199.0
0.283,1072.0,16728.0
0.285,122.0,147.0
0.295,1520.25,44466.75
0.301,157.0,212.0
0.303,188.0,237.0
0.314,94.0,110.0
0.318,469.0,8021.0
0.33,610.6666666666666,15398.666666666666
0.341,96.0,114.0
0.342,1502.6666666666667,92950.66666666667
0.346,137.0,191.0
0.348,134.0,199.0
0.349,92.0,112.0
0.361,109.0,209.0
0.366,79.0,87.0
0.381,157.0,390.0
0.392,206.0,295.0
