evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2944.5,196707.5
0.062,2326.0,134964.5
0.085,4001.0,257956.0
0.108,4001.0,281203.0
0.12,4001.0,293660.0
0.132,4001.0,290611.0
0.143,4001.0,282620.0
0.155,4001.0,276278.0
0.157,1285.0,16448.0
0.178,1798.0,71338.0
0.19,4001.0,273343.0
0.202,2581.5,130501.5
0.213,69.0,128.0
0.237,1271.0,17152.0
0.283,3523.0,128425.0
0.295,1113.0,21815.0
0.383,192.0,673.0
