evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2560.0,136806.0
0.062,4001.0,305611.0
0.073,522.0,38824.0
0.085,4001.0,315500.0
0.097,4001.0,288979.0
0.102,90.0,96.0
0.13,87.0,92.0
0.143,4001.0,253498.5
0.167,2046.5,138830.5
0.178,1490.0,43182.0
0.237,1097.0,34250.0
0.26,89.0,101.0
0.355,124.0,164.0
0.367,77.0,195.0
