evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2989.125,189132.625
0.056,819.0,24838.0
0.062,4001.0,265321.75
0.063,938.0,8739.0
0.07,266.0,469.0
0.073,3503.1,245504.6
0.085,2689.3333333333335,205848.0
0.097,4001.0,286005.0
0.106,200.0,249.0
0.108,4001.0,291247.3333333333
0.12,3440.25,230447.0
0.122,96.0,107.0
0.132,4001.0,276148.8
0.139,91.0,101.0
0.14,93.0,135.0
0.143,4001.0,291015.0
0.155,4001.0,272377.6666666667
0.156,4001.0,293907.0
0.163,193.0,336.0
0.167,1195.0,13719.0
0.178,3035.6666666666665,177468.33333333334
0.19,3167.75,190927.75
0.202,2037.25,46173.75
0.206,101.5,143.0
0.207,83.0,96.0
0.213,1768.3333333333333,57204.666666666664
0.225,1158.0,8762.0
0.233,81.0,94.0
0.237,2605.5,139692.0
0.26,2484.3333333333335,62127.0
0.283,2575.5,87557.5
0.295,1615.6666666666667,33031.333333333336
0.303,243.0,1319.0
0.306,927.5,15746.5
0.307,1477.0,24925.0
0.314,128.0,303.0
0.318,1628.0,29716.333333333332
0.33,814.0,8571.0
0.342,1318.0,49293.0
0.352,94.0,109.0
0.388,63.0,606.0
