evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3058.0,190570.5
0.055,78.0,88.0
0.062,1273.0,62754.333333333336
0.063,126.0,138.0
0.073,4001.0,278071.14285714284
0.08,116.0,160.0
0.085,4001.0,280133.0
0.097,3595.0,267383.0
0.108,4001.0,277632.0
0.116,548.0,2268.0
0.12,4001.0,273261.25
0.132,2719.0,149544.75
0.143,4001.0,287014.5
0.145,724.0,14145.0
0.155,4001.0,271900.3333333333
0.167,4001.0,248075.5
0.178,4001.0,218703.0
0.19,4001.0,274949.0
0.192,96.0,115.0
0.202,2937.5,165317.0
0.204,110.0,147.0
0.206,92.0,137.0
0.211,96.0,102.0
0.213,1184.0,35288.0
0.221,84.0,111.0
0.225,4001.0,281529.0
0.237,1068.0,13703.0
0.248,1970.0,43055.5
0.249,158.0,205.0
0.26,2570.5,151763.5
0.272,3438.5,194968.0
0.277,91.0,100.0
0.283,2830.5,166977.5
0.295,1648.0,32588.0
0.307,1558.0,35486.0
0.314,106.0,111.0
0.33,1961.0,74438.0
0.339,337.0,2649.0
0.353,89.0,413.0
0.379,164.0,244.0
0.382,424.0,1653.0
0.398,73.0,91.0
