evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,259397.5
0.062,2955.6666666666665,206374.33333333334
0.073,3404.0,233542.4
0.085,4001.0,265387.0
0.087,305.0,2900.0
0.097,3538.25,256985.875
0.099,793.0,41949.0
0.106,89.0,95.0
0.108,4001.0,288199.3333333333
0.116,64.0,216.0
0.12,4001.0,275920.0
0.129,249.0,784.0
0.132,4001.0,221079.0
0.143,4001.0,286132.75
0.155,3083.8571428571427,183943.42857142858
0.157,238.0,265.0
0.167,4001.0,256887.33333333334
0.178,2232.3333333333335,109978.33333333333
0.19,3465.0,190949.5
0.201,97.0,103.0
0.202,3587.8571428571427,207277.85714285713
0.213,1941.4,84401.2
0.214,381.0,583.0
0.219,235.0,552.0
0.225,1690.0,63001.333333333336
0.233,71.0,106.0
0.237,1143.0,13059.0
0.248,1452.6666666666667,88625.66666666667
0.269,95.0,98.0
0.272,2010.75,64552.0
0.274,55.0,82.0
0.283,1347.5,30468.0
0.293,242.0,460.0
0.295,170.0,3409.0
0.306,255.0,738.0
0.307,1332.0,37720.0
0.317,2402.0,73589.0
0.318,599.0,8841.0
0.32,147.0,188.0
0.322,100.0,145.0
0.326,71.0,93.0
0.329,85.0,100.0
0.33,300.6666666666667,4571.333333333333
0.342,2066.6666666666665,115237.66666666667
0.353,1204.0,30257.0
0.356,99.0,101.0
0.362,146.0,244.0
0.364,163.0,404.0
0.365,1525.0,44164.0
