evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3555.25,246002.58333333334
0.057,4001.0,316901.0
0.062,3664.181818181818,262973.45454545453
0.073,3424.0,241202.375
0.079,193.0,232.0
0.085,3735.75,260093.5
0.088,734.0,8319.0
0.097,3821.6666666666665,255393.5
0.108,3293.6666666666665,233685.33333333334
0.113,89.0,132.0
0.12,3760.5714285714284,263963.71428571426
0.132,3296.1666666666665,198304.33333333334
0.139,115.0,158.0
0.143,4001.0,246514.33333333334
0.155,2916.5714285714284,162082.14285714287
0.165,167.0,215.0
0.167,3158.6666666666665,185562.16666666666
0.168,417.0,1531.0
0.171,92.0,95.0
0.174,87.0,101.0
0.178,2169.5,111730.25
0.187,793.0,2923.0
0.19,2598.6666666666665,151181.5
0.192,109.0,110.0
0.202,2152.25,80308.75
0.21,105.0,152.0
0.213,1864.0,76202.4
0.222,116.0,141.0
0.225,961.0,19448.5
0.226,327.0,1079.0
0.23,101.0,124.0
0.233,98.0,154.0
0.237,3167.2,140821.6
0.249,88.0,105.0
0.26,1878.25,81522.25
0.262,997.0,2823.0
0.269,53.0,54.0
0.272,3167.3333333333335,209069.0
0.273,4001.0,296437.0
0.283,1052.5,11442.0
0.289,88.0,203.0
0.29,142.0,381.0
0.295,2552.0,131005.0
0.312,366.0,664.0
0.314,301.0,1000.0
0.318,815.0,12268.5
0.33,1707.5,58941.5
0.341,136.0,173.0
0.35,76.0,92.0
0.353,904.0,25589.0
0.361,107.0,111.0
0.363,93.0,153.0
0.379,75.0,94.0
0.389,89.0,103.0
