evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,272784.5
0.062,2301.0,106503.0
0.069,205.0,350.0
0.073,4001.0,264096.0
0.085,2748.6666666666665,204500.33333333334
0.097,2035.5,143012.5
0.102,110.0,119.0
0.108,4001.0,295096.0
0.12,4001.0,275069.0
0.122,793.0,15019.0
0.155,1526.0,40968.0
0.178,2197.0,45000.0
0.184,278.0,666.0
0.19,2685.0,158892.5
0.202,1806.0,45462.0
0.213,4001.0,259805.0
0.223,90.0,105.0
0.237,1127.0,18370.0
0.242,92.0,98.0
0.245,337.0,516.0
0.283,1296.0,31790.0
0.295,1931.0,106946.0
0.303,80.0,97.0
0.325,272.0,883.0
0.33,1149.0,22894.0
0.342,456.0,4024.0
0.345,101.0,158.0
0.357,277.0,968.0
0.36,625.0,1928.0
0.378,85.0,199.0
