evolution rate,geometric mean length lived,geometric mean species population time
0.05,3778.6299938702314,252838.7835350781
0.056,92.0,142.0
0.057,93.0,95.0
0.061,468.0,1377.0
0.062,2168.5263967514393,109199.78345474314
0.073,2821.9587199812945,126478.7251393274
0.075,418.0,1057.0000000000002
0.082,315.0,1305.0
0.085,3383.483949779192,229198.22760218714
0.094,169.0,389.0
0.096,123.0,198.0
0.097,3139.5948776397863,214964.80976091037
0.099,415.00000000000006,633.0
0.1,105.0,107.0
0.108,4001.0,291600.32473917276
0.12,3742.119472694369,240024.80875002188
0.122,200.0,2701.0000000000005
0.132,2948.104713064066,160823.0668016355
0.139,206.99999999999997,252.0
0.143,1443.724351124362,62909.06294737979
0.149,164.0,197.0
0.151,1748.0,85842.99999999996
0.155,1500.4591459123833,38395.07826222824
0.156,95.0,100.0
0.159,186.0,217.0
0.167,3062.1799764018,115995.09576867997
0.178,3658.3655372570784,163957.14225292805
0.188,152.0,186.0
0.19,1032.1067338036187,19324.979395921328
0.202,1737.010179192337,42469.29092152676
0.204,1309.9999999999998,33400.000000000015
0.213,1076.3806565898817,22114.553027678707
0.215,88.0,100.0
0.225,1759.773499109611,40620.98311419274
0.229,1193.9999999999998,35118.0
0.231,196.0,1076.0000000000002
0.233,120.0,145.0
0.237,1225.6156578664486,19274.597571027367
0.248,1686.493093206634,38594.778183119095
0.249,710.0,20309.000000000004
0.256,285.0,1341.9999999999998
0.26,772.1321130480198,6138.45078175267
0.264,593.0,2887.9999999999995
0.272,3663.000000000001,187867.0000000001
0.273,88.0,99.0
0.283,1179.0199433435673,21122.19394506083
0.285,87.0,90.0
0.29,426.99999999999994,1547.9999999999998
0.295,246.69696426128897,1525.6483533088585
0.303,215.0,1897.0
0.306,85.99418584997477,90.99450532861862
0.307,1470.3995292079228,34632.9042387857
0.318,1194.932990179331,20909.97055607787
0.33,1128.2581719390423,26119.511227604715
0.342,666.4165364094742,7154.658482415495
0.343,96.0,100.0
0.349,77.0,91.0
0.352,147.0,157.0
0.353,1050.0,25854.99999999999
0.377,98.0,104.0
0.388,725.4377988497704,10553.921782920317
0.399,180.44389709823938,399.2893687540403
