evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,277158.3333333333
0.062,3405.4,222434.8
0.067,263.0,530.0
0.073,3426.8333333333335,237654.0
0.085,4001.0,292132.25
0.097,4001.0,273588.0
0.104,90.0,94.0
0.108,4001.0,287024.71428571426
0.11,106.0,129.0
0.12,3334.4,225754.0
0.128,262.0,608.0
0.131,345.3333333333333,6261.666666666667
0.132,4001.0,294574.0
0.143,2874.8571428571427,168081.0
0.149,90.0,98.0
0.155,2312.0,129371.33333333333
0.167,3877.0,189764.0
0.17,259.0,389.5
0.174,1020.0,10795.0
0.178,3224.6666666666665,208186.0
0.19,1914.6,107027.4
0.2,85.0,106.0
0.202,1286.3333333333333,29656.666666666668
0.213,3654.5,179541.0
0.225,1125.5,25408.0
0.237,1314.0,40312.0
0.248,1724.0,64055.0
0.252,142.0,222.0
0.26,1910.3333333333333,57142.0
0.272,2568.0,151178.0
0.282,522.0,2775.0
0.283,2297.6666666666665,116858.33333333333
0.29,91.0,99.0
0.295,288.0,1241.0
0.3,92.0,95.0
0.304,74.0,155.0
0.313,191.0,365.0
0.318,393.0,3234.0
0.339,249.0,3985.0
0.347,703.0,14470.0
0.353,67.5,274.5
0.361,96.0,260.0
0.363,105.0,107.0
0.377,778.0,20397.0
0.383,150.0,212.0
0.388,104.0,1007.0
