evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,314809.0
0.073,4001.0,290361.0
0.084,114.0,144.0
0.097,4001.0,294401.0
0.108,4001.0,259094.0
0.115,135.0,230.0
0.12,4001.0,300695.0
0.132,1676.0,24067.0
0.155,4001.0,256638.0
0.167,1602.0,42526.0
0.169,109.0,111.0
0.202,4001.0,261419.0
0.211,107.0,109.0
0.222,184.0,298.0
0.225,66.0,96.0
0.234,65.0,89.0
0.26,2675.0,168958.5
0.271,433.0,947.0
0.294,205.0,462.0
0.33,3919.0,202321.0
0.341,134.0,275.0
0.365,1014.0,42830.0
0.382,174.0,307.0
