evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2590.0,161820.25
0.054,127.0,359.0
0.055,108.0,142.0
0.062,3020.25,200483.0
0.066,274.0,690.0
0.073,3741.0,259733.5
0.084,98.0,106.0
0.085,3213.625,223937.5
0.091,162.0,198.0
0.094,778.0,57361.0
0.097,4001.0,286350.8
0.108,4001.0,302901.5
0.112,159.0,302.0
0.12,4001.0,273105.71428571426
0.125,101.0,106.0
0.132,3442.5,210625.83333333334
0.133,141.0,602.0
0.143,3659.625,231324.125
0.155,4001.0,271215.0
0.158,208.0,243.0
0.161,89.0,103.0
0.163,91.0,96.0
0.167,2718.5,157135.5
0.172,551.0,1957.0
0.178,2692.3333333333335,162448.5
0.19,4001.0,279849.25
0.196,108.0,115.0
0.202,2651.8571428571427,121866.57142857143
0.213,2981.6666666666665,186877.33333333334
0.225,1721.0,87772.0
0.23,486.0,1447.0
0.237,1653.0,46696.0
0.246,251.0,348.0
0.248,1988.25,96798.25
0.249,304.0,685.0
0.26,2683.5,149962.0
0.271,220.0,441.0
0.272,1070.0,17810.5
0.283,2930.0,178341.0
0.285,227.0,471.0
0.289,88.0,95.0
0.295,2188.6666666666665,44625.666666666664
0.307,1021.0,43341.0
0.309,292.0,646.0
0.313,101.0,108.0
0.318,1192.0,46782.0
0.321,111.0,176.0
0.33,1621.5,31923.0
0.353,1044.0,39136.0
0.373,173.0,259.0
0.376,95.0,106.0
0.377,83.0,154.0
0.393,93.0,103.0
