evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2823.5,214672.0
0.062,3682.777777777778,254945.77777777778
0.068,475.0,7368.0
0.073,4001.0,287957.0
0.08,446.0,1646.0
0.085,4001.0,290669.5
0.097,4001.0,283445.5
0.107,112.0,184.0
0.108,4001.0,295811.0
0.12,4001.0,279423.6666666667
0.132,3310.0,222656.25
0.134,324.0,1653.0
0.143,3812.4285714285716,253561.0
0.151,682.0,1459.0
0.155,3503.5,243625.0
0.167,2690.0,164856.0
0.175,181.0,202.0
0.178,3016.5,213945.75
0.19,1805.4,72349.4
0.199,84.0,96.0
0.202,1922.8333333333333,102482.0
0.211,164.0,367.0
0.213,2205.5,44149.0
0.219,1495.0,47366.0
0.221,480.0,4314.0
0.225,2748.0,154552.0
0.234,293.0,1884.0
0.237,2280.0,70506.0
0.238,679.0,5193.0
0.246,591.0,18024.0
0.248,1902.0,105443.66666666667
0.25,91.0,155.0
0.257,235.0,608.0
0.26,1049.0,22056.0
0.272,1747.0,56786.0
0.283,2447.0,147308.5
0.284,104.0,251.0
0.295,1070.0,19176.0
0.307,2123.0,91596.0
0.33,4001.0,290092.0
0.346,89.0,99.0
0.353,250.0,882.0
0.367,94.0,108.0
0.387,140.0,165.0
0.392,151.0,195.0
