evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,261181.0
0.052,72.0,83.0
0.062,3491.4,262881.4
0.073,2575.0,183858.0
0.085,1400.5,95743.0
0.097,4001.0,258800.5
0.108,3110.6666666666665,234386.66666666666
0.12,4001.0,262468.0
0.132,2979.4,177732.8
0.143,4001.0,257932.0
0.154,146.0,157.0
0.155,1956.0,49257.0
0.167,3218.3333333333335,196186.0
0.178,2681.0,133313.5
0.182,88.0,183.0
0.202,4001.0,254283.0
0.204,126.0,147.0
0.213,1002.0,10368.0
0.225,2219.0,36349.0
0.26,93.0,99.0
0.295,777.5,8597.0
0.352,101.0,102.0
0.365,66.0,563.0
