evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3647.1666666666665,225893.16666666666
0.055,389.0,2642.0
0.057,768.0,36371.0
0.062,4001.0,278642.0
0.072,196.0,374.0
0.073,4001.0,297445.6
0.079,142.0,146.0
0.085,4001.0,278176.75
0.086,261.0,4262.0
0.097,4001.0,261039.33333333334
0.103,74.0,93.0
0.108,4001.0,264378.0
0.119,132.0,156.0
0.12,4001.0,295349.0
0.132,3708.5,256888.2
0.141,110.0,117.0
0.143,3213.1666666666665,221708.83333333334
0.155,3065.0,208833.0
0.167,2050.0,107694.0
0.178,2546.5,136434.5
0.19,2808.75,177821.5
0.198,4001.0,297262.0
0.202,3367.5,181433.25
0.213,2001.0,51922.0
0.216,106.0,109.0
0.22,99.0,108.0
0.225,1949.75,114581.5
0.233,310.0,1481.0
0.235,139.0,200.0
0.237,3378.0,97461.0
0.242,76.0,91.0
0.248,2038.0,83880.2
0.256,110.0,111.0
0.26,2046.3333333333333,51140.333333333336
0.272,3318.5,203731.0
0.283,1401.0,39543.0
0.295,2188.3333333333335,95082.33333333333
0.299,92.0,106.0
0.318,1169.5,29878.0
0.325,87.0,102.0
0.33,610.5,28669.5
0.342,780.0,17577.0
0.343,168.5,311.5
0.35,168.0,192.0
0.377,1005.0,32819.0
0.385,136.0,204.0
0.388,222.0,2531.0
0.398,114.0,116.0
