evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3163.3333333333335,212070.33333333334
0.06,239.0,733.0
0.062,3155.6666666666665,204357.75
0.066,82.0,108.0
0.067,78.0,94.0
0.071,2802.0,160319.5
0.073,3519.0,220667.2
0.074,688.0,33253.0
0.079,80.0,91.0
0.085,3553.8,238271.8
0.086,282.0,398.0
0.087,98.0,109.0
0.097,3849.3636363636365,267507.0909090909
0.108,2617.5,151347.5
0.114,4001.0,277934.0
0.12,4001.0,265138.0
0.121,158.0,240.0
0.132,3069.4444444444443,207650.11111111112
0.14,95.0,99.0
0.143,3520.6,226601.6
0.154,271.0,531.5
0.155,1979.7142857142858,83648.28571428571
0.167,4001.0,283208.75
0.169,167.0,195.0
0.178,2930.7272727272725,148607.9090909091
0.184,300.0,553.0
0.19,1448.6666666666667,60527.666666666664
0.191,2510.0,79504.0
0.196,264.0,7563.0
0.202,2216.222222222222,108218.22222222222
0.209,98.0,149.0
0.21,267.0,494.0
0.213,1727.0,48439.57142857143
0.217,125.0,182.0
0.222,93.0,100.0
0.225,4001.0,248515.0
0.237,2223.6666666666665,119030.33333333333
0.239,866.0,35601.0
0.248,2635.5,119193.0
0.25,171.0,256.0
0.251,109.0,114.0
0.26,2398.0,95129.0
0.272,783.5,29041.5
0.283,521.3333333333334,7003.0
0.285,95.0,102.0
0.289,417.0,14256.0
0.295,2126.6,98861.2
0.299,327.0,995.0
0.307,536.5,11860.0
0.311,80.0,91.0
0.314,94.0,98.0
0.323,80.0,95.0
0.327,240.0,365.0
0.33,2100.0,102727.0
0.331,233.0,335.0
0.346,87.0,95.0
0.348,147.0,195.0
0.351,84.0,96.0
0.353,1335.0,16211.0
0.374,99.0,154.0
0.377,153.0,2107.0
0.382,272.0,482.0
0.393,135.0,161.0
