evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3779.4285714285716,263424.71428571426
0.062,4001.0,273489.6666666667
0.063,100.0,103.0
0.064,101.0,106.0
0.073,4001.0,285203.5
0.084,104.0,156.0
0.085,3129.0,216632.66666666666
0.09,570.0,4076.0
0.097,4001.0,293353.4
0.107,175.0,310.0
0.111,112.0,151.0
0.115,82.0,87.0
0.12,4001.0,275602.1666666667
0.143,4001.0,296723.6666666667
0.146,153.0,394.0
0.155,3348.75,222257.25
0.167,2483.3333333333335,129244.0
0.178,4001.0,297624.0
0.189,208.0,349.0
0.19,2770.0,157197.0
0.202,2080.6666666666665,106898.66666666667
0.213,2087.0,84193.75
0.216,702.0,12055.0
0.217,652.0,1085.0
0.219,439.0,810.0
0.221,100.0,105.0
0.225,2839.3333333333335,138768.66666666666
0.237,1899.4,66505.6
0.24,108.0,147.0
0.26,1114.0,21224.0
0.272,1223.0,23299.0
0.283,973.25,31573.25
0.295,2032.5,127781.5
0.307,2409.0,78163.0
0.316,288.0,498.0
0.318,1795.0,55869.0
0.365,60.0,475.0
0.376,91.0,95.0
