evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,88.0,567.0
0.062,4001.0,283126.0
0.073,4001.0,265919.0
0.097,4001.0,316335.0
0.108,4001.0,313298.0
0.12,4001.0,274304.0
0.143,2950.0,75341.0
0.184,36.0,42.0
0.19,4001.0,302231.0
0.202,72.0,811.0
0.213,3066.0,107997.0
0.237,1372.0,41247.0
