evolution rate,geometric mean length lived,geometric mean species population time
0.05,1832.367536696324,87738.27639867591
0.062,2801.22732201195,147472.634563719
0.064,757.0000000000001,3642.0
0.065,22.0,27.0
0.067,87.0,106.0
0.073,2998.39017671024,159470.5104293893
0.082,442.0,986.0
0.084,92.0,145.0
0.085,2752.2351318572255,147638.3338252128
0.092,95.0,108.0
0.093,83.0,94.0
0.094,335.9821423825975,1913.1032381970397
0.097,4001.0,303395.7816280107
0.103,184.0,225.0
0.108,3595.2261471715565,228245.09343538026
0.11,107.0,111.00000000000001
0.113,747.0000000000001,19127.0
0.114,4001.0,295907.99999999994
0.12,1583.4860697138697,68856.01142574032
0.122,75.0,106.0
0.126,125.0,150.0
0.132,4001.0,286744.39467641566
0.133,134.0,216.0
0.143,3350.337684267919,184063.312022792
0.151,97.0,100.0
0.153,348.0,895.9999999999999
0.155,2322.8899908669855,120337.53473784275
0.162,4001.0,286333.0
0.166,90.0,93.0
0.167,1492.6203150375413,50172.92459925163
0.178,982.5955248475478,9639.945996311744
0.181,114.99999999999999,330.0
0.189,252.99999999999997,309.0
0.19,2061.265576585806,73889.01709875361
0.198,96.0,104.0
0.202,3342.836663033605,157075.4956315787
0.204,89.0,98.0
0.209,237.0,419.00000000000006
0.213,1873.869256097986,57908.84385709184
0.218,99.0,106.0
0.221,98.0,109.00000000000001
0.225,2414.6956074845625,63056.70187815639
0.233,591.0,6779.999999999997
0.237,4001.0,222856.00000000003
0.248,1665.2941444216715,50873.11018735511
0.26,1007.06712335819,18075.620362065034
0.269,144.0,155.0
0.272,1898.8461322710134,69495.59436368011
0.283,411.9805820666795,5475.906135061121
0.285,223.0,2381.9999999999995
0.288,587.0000000000001,1768.0
0.291,424.0,6784.999999999999
0.294,84.0,96.0
0.295,869.6851840209841,12926.27970165338
0.307,1422.8901000875235,21657.977332547485
0.315,81.0,97.0
0.325,154.0,186.0
0.33,418.13873295833287,6460.325069220589
0.333,167.0,248.0
0.342,1547.1948810670233,47094.12065215782
0.346,99.0,101.0
0.347,135.0,168.0
0.349,130.0,189.0
0.356,110.00000000000001,113.99999999999999
0.357,1005.0000000000001,9609.0
0.365,1103.0,46186.99999999999
0.377,155.5506348428061,431.77772059243625
0.393,167.0,928.0000000000001
