evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3075.0,192215.83333333334
0.057,87.0,92.0
0.062,3802.6,246714.2
0.073,3451.818181818182,232817.27272727274
0.079,98.0,99.0
0.083,4001.0,277141.0
0.085,3447.8,255236.6
0.094,82.0,85.0
0.097,3049.75,226375.75
0.1,181.0,316.0
0.108,4001.0,289220.5
0.11,76.0,111.0
0.112,80.0,98.0
0.118,111.0,246.0
0.12,3950.5,239034.0
0.132,3305.5,246910.25
0.136,590.0,2846.0
0.143,2690.0,195156.66666666666
0.15,87.0,151.0
0.155,3252.75,166655.0
0.167,3324.4,221099.0
0.169,144.0,174.0
0.178,3348.4285714285716,205172.85714285713
0.19,2613.75,154769.0
0.202,2529.5,158011.0
0.205,109.0,111.0
0.209,90.0,100.0
0.213,4001.0,258500.0
0.221,98.0,206.0
0.224,277.0,673.0
0.225,2293.0,119718.33333333333
0.237,1861.0,68327.2
0.248,2047.0,136911.0
0.26,2240.0,92481.6
0.268,256.0,7191.0
0.272,1446.0,58599.0
0.283,1170.5,15045.25
0.295,1576.6666666666667,41890.333333333336
0.307,1252.0,27344.0
0.311,404.0,1163.0
0.318,1243.5,29964.0
0.32,129.0,156.0
0.321,92.0,98.0
0.329,523.0,5487.0
0.33,63.0,575.0
0.333,96.0,447.0
0.342,1909.0,44486.0
0.345,306.0,2192.0
0.346,95.0,153.0
0.353,1571.0,43591.0
0.365,2356.0,116232.0
0.372,89.0,139.0
0.377,67.0,175.0
