evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2487.0,157826.33333333334
0.053,329.0,687.0
0.055,129.0,1174.0
0.062,4001.0,269261.0
0.073,4001.0,270242.6666666667
0.081,231.0,344.0
0.085,3966.8333333333335,271727.8333333333
0.095,95.0,104.0
0.097,2176.25,148425.5
0.108,4001.0,280021.3333333333
0.12,61.0,587.0
0.125,73.0,80.0
0.132,4001.0,290920.5
0.143,3894.75,236471.25
0.155,3093.0,183664.83333333334
0.163,132.0,195.0
0.167,4001.0,262797.3333333333
0.169,131.0,148.0
0.178,4001.0,274908.0
0.19,2161.5,105833.5
0.202,2309.0,32081.0
0.212,85.0,97.0
0.213,1181.0,61871.0
0.225,1530.0,64577.0
0.23,93.0,341.0
0.237,2942.5,158422.5
0.248,820.0,7683.75
0.254,237.0,426.0
0.266,263.0,351.0
0.28,83.0,91.0
0.282,75.0,81.0
0.293,107.0,344.0
0.302,333.0,2727.0
0.307,1540.6666666666667,29056.666666666668
0.312,83.0,97.0
0.317,142.0,330.0
0.33,1171.0,6732.0
0.342,2330.5,154650.5
0.368,91.0,92.0
0.371,104.0,110.0
