evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,279903.0
0.073,3138.0,159513.0
0.091,666.0,1641.0
0.108,4001.0,281986.0
0.12,4001.0,297791.0
0.143,1460.0,98034.0
0.178,2995.0,175892.0
0.196,246.0,367.0
0.225,1248.0,18008.0
0.237,4001.0,282220.0
0.272,232.0,3435.0
0.307,2376.0,30495.0
