evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2464.5454545454545,151991.27272727274
0.062,4001.0,263262.8333333333
0.073,3523.5714285714284,248185.2857142857
0.081,76.0,98.0
0.082,91.0,94.0
0.085,3856.733333333333,276190.06666666665
0.094,4001.0,386423.0
0.097,3913.25,272156.75
0.102,132.0,164.0
0.108,4001.0,289400.3333333333
0.12,3461.6,262255.8
0.132,3574.285714285714,251161.85714285713
0.134,93.0,204.0
0.143,3507.6666666666665,219429.88888888888
0.145,91.0,136.0
0.147,386.0,659.0
0.148,106.0,117.0
0.155,2410.6666666666665,110204.0
0.157,135.0,189.0
0.167,2428.25,140044.75
0.178,1702.0,56245.666666666664
0.19,2618.4,118289.8
0.202,2932.75,114219.25
0.207,290.0,530.0
0.213,3303.5,195877.16666666666
0.225,4001.0,270941.0
0.237,1781.3333333333333,105372.33333333333
0.248,1764.8,41521.8
0.26,2637.0,150888.0
0.266,199.0,298.0
0.272,602.5,23055.5
0.276,93.0,173.0
0.283,1171.0,13317.5
0.295,2504.0,70610.0
0.297,2005.0,45792.0
0.304,101.0,102.0
0.312,153.0,197.0
0.319,142.0,193.0
0.322,102.0,108.0
0.33,2533.5,154458.5
0.332,641.0,7856.0
0.35,115.0,212.0
0.353,1502.0,82746.0
0.357,137.0,260.0
0.365,285.5,3232.5
0.377,56.0,98.0
0.382,96.0,133.0
