evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2639.777777777778,158193.44444444444
0.051,355.0,9541.0
0.053,90.0,105.0
0.054,30.0,35.0
0.062,4001.0,296688.75
0.064,170.0,274.0
0.073,3858.6363636363635,257771.27272727274
0.085,3543.6923076923076,242598.53846153847
0.097,3675.5454545454545,262144.8181818182
0.102,84.0,87.0
0.108,4001.0,292926.6666666667
0.113,88.0,138.0
0.116,111.0,117.0
0.12,3680.4444444444443,261912.88888888888
0.129,103.0,109.0
0.132,4001.0,281268.6
0.137,120.0,165.0
0.142,660.0,2449.0
0.143,3274.3,210603.3
0.155,2851.0,177617.6
0.167,3108.0833333333335,182033.33333333334
0.171,480.0,2187.0
0.174,182.0,394.0
0.178,2714.0,111451.66666666667
0.179,166.0,300.0
0.19,3762.0,247685.0
0.196,745.0,19084.0
0.198,317.0,570.0
0.202,2272.285714285714,137002.85714285713
0.205,97.0,98.0
0.206,156.0,163.0
0.213,2866.0,149614.83333333334
0.216,108.0,148.0
0.225,1873.0,82416.6
0.226,84.0,246.0
0.231,251.0,1066.0
0.232,351.0,667.0
0.237,1585.25,37777.125
0.239,84.0,92.0
0.248,2587.5,130273.16666666667
0.26,1785.0,56591.0
0.264,91.0,139.0
0.268,800.0,11898.0
0.27,91.0,108.0
0.272,2737.0,172112.5
0.274,98.0,154.0
0.276,309.0,1287.0
0.283,2044.75,93560.25
0.295,487.0,4486.0
0.306,198.0,1262.0
0.307,1277.25,32269.0
0.308,352.0,581.0
0.31,96.0,102.0
0.314,92.0,96.0
0.318,849.6666666666666,15377.666666666666
0.339,601.0,10139.0
0.342,1943.0,65570.0
0.367,93.0,112.0
0.372,85.0,94.0
0.386,91.0,92.0
0.388,1033.0,40355.0
0.391,86.0,101.0
