evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1893.25,95642.0
0.062,3589.5714285714284,253460.14285714287
0.073,4001.0,294367.5
0.076,162.0,171.0
0.079,76.0,94.0
0.085,3444.0,220613.5
0.097,4001.0,283369.5
0.104,96.0,144.0
0.108,4001.0,266991.5
0.12,4001.0,274526.6666666667
0.122,303.0,6101.0
0.132,3747.0,211259.66666666666
0.143,4001.0,280906.0
0.155,2170.3333333333335,102851.33333333333
0.167,4001.0,224339.5
0.172,1522.0,42623.0
0.178,2902.5,195254.5
0.181,87.0,100.0
0.19,1619.5,45904.5
0.202,4001.0,259090.0
0.217,288.0,914.0
0.218,445.0,2033.0
0.225,4001.0,242449.0
0.235,89.0,109.0
0.237,4001.0,205618.0
0.238,119.0,150.0
0.26,1066.5,24155.0
0.272,1927.0,51538.5
0.283,2170.0,137373.0
0.288,286.0,647.0
0.295,4001.0,281612.5
0.297,644.0,1952.0
0.307,2448.0,45288.5
0.318,1321.5,44530.5
0.329,160.0,204.0
0.342,292.0,2654.0
0.348,173.0,207.0
0.353,1024.0,6860.0
0.356,89.0,100.0
