evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,1091.0,72246.0
0.085,4001.0,274890.0
0.097,716.0,18761.0
0.202,2070.5,132173.5
0.205,86.0,100.0
0.213,4001.0,312285.0
0.283,2850.5,174281.0
0.296,388.0,751.0
