evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3383.5555555555557,224680.22222222222
0.057,82.0,103.0
0.062,3825.5714285714284,267569.28571428574
0.063,82.0,89.5
0.068,521.0,15276.0
0.073,3714.7,267947.3
0.085,2987.4,202710.4
0.087,4001.0,283111.0
0.097,3541.7272727272725,257651.27272727274
0.104,94.0,113.0
0.105,95.0,102.0
0.108,3513.6666666666665,246582.0
0.11,136.0,183.0
0.114,286.0,408.0
0.117,724.0,12658.0
0.12,3704.6,265218.2
0.131,254.0,647.0
0.132,4001.0,275925.6666666667
0.139,99.0,161.0
0.14,413.0,683.0
0.143,3457.0,232088.0
0.154,148.5,210.0
0.155,3115.75,183734.75
0.161,809.0,28214.0
0.164,120.5,142.0
0.167,2704.6666666666665,144112.5
0.178,2795.8,182754.6
0.19,4001.0,237159.0
0.195,261.0,588.0
0.202,2916.0,189258.6
0.206,85.0,112.0
0.209,381.0,678.0
0.213,2400.181818181818,129971.81818181818
0.219,33.0,37.0
0.225,2099.8,93018.4
0.227,724.0,10146.0
0.229,105.0,166.0
0.237,1486.857142857143,57570.0
0.245,55.0,86.0
0.247,92.0,106.0
0.248,2506.5,156565.0
0.26,2182.3333333333335,83829.33333333333
0.266,88.0,116.0
0.272,2292.0,108683.88888888889
0.274,127.0,145.0
0.281,834.0,6097.0
0.283,2031.8333333333333,76622.16666666667
0.293,87.0,113.0
0.304,100.0,101.0
0.307,1299.0,34678.5
0.316,116.0,150.0
0.318,1417.0,43794.4
0.33,566.5,5309.5
0.353,1105.5,17002.5
0.354,79.0,95.0
0.355,79.0,85.0
0.368,186.0,249.0
0.377,1461.0,27903.0
0.384,780.0,25689.0
0.388,96.0,355.0
