evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,283933.875
0.052,546.0,5078.0
0.057,95.0,99.0
0.062,3029.875,201927.5
0.073,3582.3333333333335,244074.0
0.079,3177.0,134868.0
0.085,3868.0,265837.2
0.089,182.0,281.0
0.097,4001.0,284035.0
0.1,951.0,15003.0
0.108,3919.2727272727275,277327.63636363635
0.112,167.0,225.0
0.12,3676.9166666666665,259070.41666666666
0.129,724.0,6949.0
0.132,4001.0,273364.1818181818
0.14,99.0,136.0
0.143,4001.0,249653.0
0.153,157.0,248.0
0.155,3399.25,214690.5
0.167,2160.75,112675.0
0.172,229.0,262.0
0.178,2637.5714285714284,137672.42857142858
0.18,85.0,178.0
0.189,525.0,2666.0
0.19,2292.5714285714284,130007.21428571429
0.197,737.0,23805.0
0.202,1691.6666666666667,68275.5
0.213,1761.142857142857,52090.71428571428
0.222,389.0,800.0
0.223,629.0,3031.0
0.225,3299.5,222360.25
0.226,93.0,213.0
0.237,1697.4,68457.8
0.248,794.0,14590.5
0.25,105.0,110.0
0.252,345.0,811.0
0.26,1669.3333333333333,27353.0
0.263,434.0,1189.0
0.272,1859.6,104469.4
0.282,4001.0,242076.0
0.283,2108.3333333333335,105376.66666666667
0.285,84.0,93.0
0.286,84.0,90.0
0.289,78.0,93.0
0.295,1601.6666666666667,31904.333333333332
0.304,355.0,677.0
0.305,95.0,106.0
0.307,1500.3333333333333,53226.666666666664
0.314,170.0,194.0
0.318,2472.0,86378.0
0.333,88.0,109.0
0.342,1283.5,17019.5
0.343,80.0,86.0
0.347,86.0,88.0
0.353,94.0,109.0
0.359,85.0,99.0
0.364,180.0,611.0
0.374,92.0,129.0
0.385,93.0,145.0
0.387,132.0,208.0
