evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,264745.5
0.062,3219.4,216614.8
0.073,3417.8333333333335,243043.66666666666
0.074,402.0,1364.0
0.085,3730.909090909091,258497.0
0.097,3513.8333333333335,236557.0
0.108,4001.0,273409.75
0.12,4001.0,285751.0
0.126,401.0,1601.0
0.132,4001.0,291442.8
0.136,82.0,88.0
0.138,163.0,184.0
0.142,204.0,291.0
0.143,3023.285714285714,218565.57142857142
0.155,3737.3,258002.9
0.156,73.0,90.0
0.159,138.0,146.0
0.162,82.0,160.0
0.167,3326.25,205360.25
0.178,2192.3333333333335,118365.0
0.183,352.0,1529.0
0.184,69.0,72.0
0.188,314.0,11219.0
0.19,3499.0,196288.0
0.202,1333.75,38153.25
0.21,89.0,104.0
0.213,3028.25,183434.5
0.225,1688.4,40926.0
0.234,88.0,94.0
0.237,1234.3333333333333,19779.333333333332
0.238,172.0,207.0
0.245,1037.0,28795.0
0.248,2608.75,154016.25
0.26,1904.6666666666667,103484.66666666667
0.266,111.0,116.0
0.272,1907.0,58290.166666666664
0.283,2520.6,116754.8
0.295,3091.5,175421.0
0.307,2378.0,120012.33333333333
0.318,1121.0,28909.0
0.319,133.0,358.0
0.32,129.0,143.0
0.321,151.0,218.0
0.33,1627.5,49951.25
0.351,63.0,104.0
0.353,1884.0,52656.0
0.365,1093.0,38796.0
0.377,999.0,33247.0
0.386,95.0,97.0
0.39,33.0,34.0
0.395,89.0,290.0
0.398,74.0,107.0
0.4,423.0,3350.0
