evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1228.0,59895.0
0.052,279.0,963.0
0.057,52.0,64.0
0.06,83.0,88.0
0.062,4001.0,294268.28571428574
0.064,85.0,141.0
0.073,3133.0,211999.85714285713
0.074,109.0,110.0
0.085,3846.625,261802.125
0.091,619.0,2342.0
0.097,4001.0,292197.0
0.101,713.0,45942.0
0.107,146.0,187.0
0.108,4001.0,265302.1111111111
0.118,208.0,331.0
0.12,3708.4444444444443,270776.6666666667
0.132,3414.0,220004.25
0.14,150.0,438.0
0.143,3590.0,221342.75
0.148,890.0,28143.0
0.155,3388.5,204339.0
0.156,284.0,345.0
0.159,69.0,102.0
0.162,713.0,1888.0
0.167,3089.3333333333335,151160.66666666666
0.178,2733.6666666666665,122743.33333333333
0.19,3477.5,162934.5
0.202,2210.6666666666665,102236.66666666667
0.209,93.0,152.0
0.213,1827.8333333333333,71713.33333333333
0.225,3004.0,191853.0
0.23,339.5,8800.5
0.237,2892.6666666666665,156339.66666666666
0.248,1535.0,10799.0
0.26,2307.6666666666665,120860.33333333333
0.27,428.0,666.0
0.272,1388.6666666666667,34252.333333333336
0.276,76.0,144.0
0.283,827.8,18110.8
0.29,98.0,105.0
0.295,1270.5,32431.5
0.299,282.0,781.0
0.301,107.0,143.0
0.307,897.5,19327.5
0.328,99.0,105.0
0.342,1457.5,54452.0
0.361,123.0,350.0
0.382,124.0,196.0
0.39,144.0,252.0
0.396,110.0,160.0
