evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3334.75,212841.75
0.056,68.0,85.0
0.062,3007.0,168484.5
0.071,434.0,674.0
0.073,4001.0,291451.4
0.075,131.0,163.0
0.083,97.0,111.0
0.085,3298.5555555555557,225875.33333333334
0.097,3460.25,236071.75
0.098,4001.0,297373.0
0.108,3710.3,276600.7
0.12,4001.0,291095.5714285714
0.127,162.0,453.0
0.132,3508.6666666666665,259538.0
0.136,98.0,196.0
0.143,3027.25,201390.25
0.155,4001.0,280214.6666666667
0.166,95.0,111.0
0.167,2535.2,137973.2
0.169,82.0,153.0
0.178,3510.6,213993.6
0.184,507.0,984.0
0.19,1878.0,87229.0
0.202,1602.5,42073.5
0.213,1840.6666666666667,43347.666666666664
0.225,1052.0,25341.0
0.237,2050.0,70455.0
0.248,1943.0,57562.666666666664
0.26,4001.0,221114.0
0.261,183.0,219.0
0.272,2537.0,72210.0
0.283,2722.6666666666665,139070.0
0.29,497.0,1125.0
0.295,1221.75,38812.25
0.307,1139.0,15438.0
0.318,3172.0,164316.0
0.319,48.0,59.0
0.328,633.0,9165.0
0.334,539.0,1243.0
0.339,1427.0,40523.0
0.342,644.0,12196.0
0.353,61.0,90.0
0.372,100.0,208.0
0.375,80.0,154.0
0.379,96.0,203.0
0.397,88.0,99.0
