evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3550.3333333333335,229894.33333333334
0.062,90.0,98.0
0.064,100.0,111.0
0.073,4001.0,278879.0
0.085,4001.0,284643.0
0.095,193.0,1037.0
0.097,4001.0,280105.4
0.108,4001.0,284127.0
0.12,4001.0,279530.3333333333
0.132,2512.0,161410.0
0.143,1497.0,17959.0
0.146,207.0,666.0
0.155,4001.0,292158.0
0.167,2586.0,146926.5
0.168,389.0,585.0
0.178,108.0,1095.0
0.19,76.0,197.0
0.202,2117.0,74938.0
0.21,89.0,341.0
0.213,4001.0,252082.0
0.225,4001.0,262548.0
0.248,1915.0,63159.0
0.26,2334.0,57284.0
0.283,1210.0,32573.0
0.295,83.0,94.0
0.298,109.0,110.0
0.307,1080.0,14076.666666666666
0.363,85.0,98.0
