evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2244.5833333333335,145514.33333333334
0.062,3076.4545454545455,196737.0909090909
0.07,615.0,16654.0
0.073,3161.9375,218830.5
0.082,93.0,101.0
0.085,3674.222222222222,242546.0
0.091,66.0,105.0
0.097,4001.0,295579.8
0.108,3388.75,225204.25
0.11,71.0,116.0
0.12,4001.0,266916.0
0.128,90.0,97.0
0.132,3096.5,213689.125
0.143,3623.1428571428573,247206.14285714287
0.145,96.0,142.0
0.146,165.0,186.0
0.155,3135.5,181923.0
0.167,1759.0,84498.75
0.178,3547.0,172631.5
0.19,3035.714285714286,164629.85714285713
0.202,2312.777777777778,115478.77777777778
0.213,2216.75,107208.0
0.22,103.0,113.0
0.225,3252.8,179349.2
0.232,209.0,550.0
0.237,3519.4,214861.8
0.248,1851.0,85946.0
0.26,1551.3333333333333,52230.0
0.27,415.0,3221.0
0.272,2225.6666666666665,122718.0
0.274,131.0,143.0
0.283,1995.6666666666667,51101.333333333336
0.295,1052.25,21415.0
0.318,892.6666666666666,18100.333333333332
0.328,259.0,343.0
0.331,100.0,101.0
0.333,2045.0,74905.0
0.337,105.0,106.0
0.342,3085.0,118681.0
0.348,1349.0,36366.0
0.357,356.0,1225.0
0.365,87.5,293.5
0.367,127.0,343.5
0.373,80.0,104.0
0.377,94.0,736.0
0.387,171.0,201.0
0.395,93.5,104.0
