evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3220.222222222222,197291.77777777778
0.062,2467.8333333333335,153504.66666666666
0.069,278.0,3131.0
0.073,3682.4285714285716,254105.7142857143
0.074,396.0,2844.0
0.085,3873.1666666666665,264778.3333333333
0.095,81.0,88.0
0.097,3785.5,262062.0
0.108,4001.0,269083.0
0.12,4001.0,290575.75
0.132,3219.2,203535.8
0.143,4001.0,263802.5
0.155,2744.25,141828.0
0.167,2886.6363636363635,146530.36363636365
0.178,2691.5,135218.75
0.184,613.0,10910.0
0.19,2050.375,93297.75
0.202,2393.8888888888887,97758.77777777778
0.213,2604.4,127659.6
0.221,135.0,153.0
0.222,99.0,122.5
0.225,2785.0,166023.5
0.227,103.0,116.0
0.234,144.0,190.0
0.237,2080.8333333333335,74426.16666666667
0.238,134.0,166.0
0.248,2120.2,85651.6
0.249,1668.0,17548.0
0.26,1808.0,87508.0
0.271,631.0,14519.0
0.272,1877.4,49725.6
0.283,631.0,12280.5
0.295,67.0,193.0
0.307,962.0,24717.333333333332
0.313,81.0,83.0
0.318,951.0,12304.0
0.328,106.0,109.0
0.329,129.0,157.0
0.33,1264.5,17637.5
0.335,254.0,356.0
0.342,824.5,16644.5
0.353,1023.0,10615.0
0.365,451.5,5773.0
0.375,262.0,1302.0
0.396,105.0,115.0
