evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3238.733333333333,206628.13333333333
0.062,3700.5555555555557,245298.66666666666
0.063,577.0,11287.0
0.065,92.0,119.0
0.067,177.0,744.0
0.073,4001.0,268849.75
0.085,4001.0,280746.8333333333
0.089,115.0,119.0
0.094,89.0,108.0
0.097,4001.0,300022.0
0.099,103.0,447.0
0.108,3725.0,254557.125
0.112,70.0,96.0
0.115,89.0,96.0
0.12,3990.090909090909,284563.45454545453
0.125,139.0,151.0
0.13,263.0,787.0
0.132,4001.0,279937.6666666667
0.139,96.0,104.0
0.143,3239.4,227352.4
0.155,3292.3333333333335,183697.5
0.159,110.0,152.0
0.16,4001.0,284187.0
0.164,94.0,100.0
0.167,2072.8,123174.6
0.17,137.0,155.0
0.178,3086.1666666666665,165225.66666666666
0.182,82.0,83.0
0.19,2810.875,158034.75
0.194,93.0,243.0
0.202,3088.2,180066.4
0.213,2484.75,154954.0
0.214,194.0,330.0
0.221,255.5,460.0
0.222,105.0,150.0
0.225,3060.25,145806.25
0.237,1941.2,91202.4
0.248,2586.75,152444.0
0.251,125.0,157.0
0.258,103.0,105.0
0.26,818.5,9809.0
0.272,2428.0,126794.33333333333
0.283,1608.375,69834.125
0.295,1332.0,19872.5
0.307,2824.0,106856.0
0.318,1580.0,40777.0
0.324,193.0,403.0
0.33,2559.0,65502.0
0.333,475.0,1702.0
0.336,1246.0,37561.0
0.353,341.0,3326.0
0.37,218.0,431.0
0.377,2858.0,145334.0
0.381,84.0,92.0
0.392,71.0,88.0
