evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3812.714285714286,229792.85714285713
0.055,267.0,14991.0
0.062,3042.3333333333335,217993.33333333334
0.073,4001.0,248633.0
0.082,514.0,2632.0
0.085,4001.0,289847.5
0.096,511.0,3362.0
0.097,4001.0,284158.0
0.108,3501.818181818182,241469.9090909091
0.111,74.0,93.0
0.114,703.0,41207.0
0.116,154.0,189.0
0.117,199.0,215.0
0.119,153.0,216.0
0.12,4001.0,298131.85714285716
0.132,3581.875,231464.5
0.135,281.0,421.0
0.143,3320.8571428571427,210965.0
0.151,102.0,319.0
0.155,4001.0,276451.0
0.164,105.0,106.0
0.167,3105.5,220978.5
0.178,3708.75,175310.25
0.188,103.0,154.0
0.189,91.0,109.0
0.19,4001.0,288920.3333333333
0.202,2447.4285714285716,121392.57142857143
0.21,483.5,5129.0
0.213,3569.6666666666665,225690.66666666666
0.225,2072.2,121236.8
0.237,2081.75,96663.5
0.248,2066.0,64847.666666666664
0.255,495.0,8309.0
0.26,1251.0,21194.0
0.262,381.0,750.0
0.271,109.0,119.0
0.272,776.3333333333334,15079.666666666666
0.283,1236.5,21245.5
0.286,74.0,109.0
0.289,106.0,195.0
0.295,3182.0,147563.0
0.297,476.0,1151.0
0.307,1429.3333333333333,41041.0
0.318,1130.5,32522.5
0.33,1330.0,16473.0
0.335,747.0,12743.0
0.34,90.0,97.0
0.342,180.0,2577.0
0.353,466.0,5985.0
0.357,107.0,108.0
0.377,1007.0,52827.0
0.399,75.0,88.0
