evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3180.3333333333335,213674.16666666666
0.051,74.0,94.0
0.06,116.0,142.0
0.062,4001.0,294269.75
0.064,1097.0,19649.0
0.065,693.0,41258.0
0.067,479.0,1166.0
0.073,3720.6,266713.9
0.085,4001.0,286729.875
0.093,249.0,549.0
0.097,3722.0,263856.25
0.104,97.0,106.0
0.108,4001.0,268802.5714285714
0.114,94.0,112.0
0.12,4001.0,263814.3333333333
0.123,244.0,744.0
0.132,3023.75,192262.25
0.138,80.0,110.0
0.143,3017.8571428571427,202496.42857142858
0.155,3982.1111111111113,263795.55555555556
0.165,177.0,226.0
0.167,3017.4,144606.0
0.177,85.0,206.0
0.178,2873.0,174613.33333333334
0.19,2649.5,147852.5
0.193,94.0,99.0
0.197,91.0,103.0
0.202,3033.3333333333335,188687.0
0.211,4001.0,304556.0
0.213,2652.75,157923.875
0.219,102.0,130.0
0.22,88.0,97.0
0.225,1826.6,54354.6
0.237,1168.3333333333333,30596.666666666668
0.244,84.0,95.0
0.248,608.8,21352.8
0.257,86.0,96.0
0.26,2566.3333333333335,118680.33333333333
0.267,134.0,148.0
0.272,1356.0,28279.0
0.276,148.0,193.0
0.281,656.0,5788.0
0.283,2610.3333333333335,133097.0
0.291,426.0,2421.0
0.295,774.0,9808.0
0.299,85.0,321.0
0.307,1072.0,18697.0
0.309,161.0,241.0
0.315,156.0,195.0
0.318,4001.0,287849.0
0.33,420.0,3853.0
0.336,89.0,146.0
0.342,461.0,1440.0
0.353,3018.0,106971.0
0.379,252.0,1323.0
0.382,89.0,99.0
