evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,189961.0
0.073,4001.0,329709.0
0.096,245.0,1273.0
0.097,4001.0,282185.0
0.108,4001.0,296312.0
0.12,4001.0,250743.0
0.143,4001.0,299473.0
0.144,421.0,1549.0
0.155,2532.0,72128.0
0.167,4001.0,308087.0
0.178,4001.0,291338.0
0.19,2546.0,163551.5
0.202,1229.5,36940.5
0.213,2538.5,154994.5
0.225,3362.0,101948.0
0.232,42.0,52.0
0.237,1275.0,26114.0
0.283,2133.0,79683.5
0.295,1859.3333333333333,94026.33333333333
0.353,123.5,151.0
