evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.155,1633.0,81201.0
0.167,2165.0,104385.0
0.202,4001.0,295064.0
0.225,2033.5,138320.0
