evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1162.0,75488.0
0.073,2645.5,160574.0
0.085,4001.0,275547.0
0.132,4001.0,274401.0
0.167,4001.0,257526.0
0.168,4001.0,236205.0
0.19,1195.0,15152.0
0.202,2705.0,178535.0
0.248,1747.0,64710.0
0.272,86.0,153.0
0.379,181.0,926.0
