evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2701.75,176575.0
0.062,4001.0,284692.5
0.065,79.0,96.0
0.072,1598.0,13767.0
0.073,2910.8333333333335,166322.5
0.075,4001.0,262142.0
0.077,174.0,549.0
0.081,273.0,1364.0
0.082,102.0,104.0
0.084,479.0,5334.0
0.085,4001.0,287517.71428571426
0.097,3527.125,253117.125
0.105,83.0,98.0
0.108,4001.0,285990.8
0.111,269.0,966.0
0.113,97.0,111.0
0.12,2955.8571428571427,191006.42857142858
0.132,3842.375,275426.5625
0.14,83.0,110.0
0.143,4001.0,284120.6666666667
0.155,3040.0,219838.75
0.163,136.0,166.0
0.167,2224.4,129225.6
0.173,2536.0,97762.0
0.178,3107.4,177942.0
0.187,132.0,206.0
0.19,3090.6666666666665,202245.33333333334
0.2,438.0,1055.0
0.202,2374.75,109193.75
0.213,1801.25,93693.75
0.223,84.0,94.0
0.225,2172.6666666666665,94715.33333333333
0.233,94.0,97.0
0.236,800.0,15781.0
0.237,2554.6666666666665,123985.0
0.238,122.0,160.0
0.248,2518.5,115174.25
0.26,2560.0,93573.0
0.272,1955.6666666666667,84201.66666666667
0.283,1357.6,27250.8
0.292,2744.0,113361.0
0.294,134.0,198.0
0.295,78.0,142.0
0.307,1448.6666666666667,34611.333333333336
0.309,110.0,254.0
0.318,2021.5,71895.0
0.321,80.0,91.0
0.33,2571.5,149086.5
0.34,365.0,640.0
0.342,1241.5,34399.75
0.346,79.0,99.0
0.347,190.0,276.0
0.353,768.5,24331.5
0.365,57.0,431.0
0.379,85.0,93.0
0.387,615.0,16648.0
