evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,309043.0
0.073,4001.0,291161.5
0.085,4001.0,289751.5
0.097,4001.0,303136.0
0.102,91.0,140.0
0.108,4001.0,304126.5
0.12,4001.0,297967.0
0.132,4001.0,312553.0
0.136,82.0,90.0
0.143,4001.0,298888.5
0.167,4001.0,245893.33333333334
0.17,100.0,108.0
0.178,4001.0,262749.3333333333
0.182,144.0,282.0
0.185,182.0,205.0
0.19,3675.2,260756.4
0.213,2042.4,121858.2
0.225,2691.6666666666665,193910.0
0.237,4001.0,240885.0
0.241,281.0,7271.0
0.248,2599.0,67235.0
0.26,4001.0,299665.0
0.272,4001.0,267511.0
0.283,1351.0,29356.0
0.295,1835.0,90758.5
0.307,2063.5,62091.0
0.318,3350.5,162805.0
0.342,1477.5,34310.0
0.353,1210.0,41860.0
0.377,90.0,102.0
0.381,83.0,99.0
0.392,100.0,112.0
