evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3001.6666666666665,175004.33333333334
0.061,624.0,2558.0
0.062,2514.0,186009.5
0.063,533.0,4979.0
0.064,82.0,92.0
0.073,4001.0,290897.5
0.08,120.0,279.0
0.085,3253.25,221619.0
0.097,4001.0,248480.0
0.108,4001.0,281400.0
0.112,88.0,169.0
0.12,4001.0,318327.0
0.132,4001.0,294617.0
0.143,4001.0,282586.25
0.155,4001.0,286445.0
0.16,1978.0,86549.0
0.167,3355.75,219252.25
0.178,4001.0,287096.0
0.19,4001.0,257145.0
0.202,2387.5,150621.5
0.209,411.0,5342.0
0.213,3657.4,232367.2
0.237,2676.5,156532.0
0.248,2653.6,186019.8
0.26,2371.6666666666665,129151.0
0.265,212.0,349.0
0.268,102.0,172.0
0.272,2556.6666666666665,62918.333333333336
0.283,1028.0,15225.0
0.295,2827.75,130577.25
0.304,76.0,329.0
0.307,3022.0,171252.0
0.318,1841.0,65117.666666666664
0.33,937.5,23765.0
0.342,1078.5,23254.5
0.365,4001.0,258037.0
0.385,462.0,2346.0
0.397,86.0,102.0
