evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3410.4,217362.8
0.056,236.0,319.0
0.062,4001.0,297791.3333333333
0.073,4001.0,306199.25
0.085,2520.5,190196.0
0.086,103.0,112.0
0.097,3023.25,225946.5
0.108,2030.0,138296.5
0.111,325.0,1079.0
0.12,3726.75,250937.5
0.132,4001.0,290990.5
0.137,566.0,2454.0
0.143,4001.0,292550.5
0.155,4001.0,282036.8333333333
0.167,4001.0,305308.0
0.178,3187.5,216291.25
0.186,509.0,5671.0
0.19,4001.0,266487.3333333333
0.202,4001.0,278377.5
0.213,4001.0,269042.25
0.215,92.0,192.0
0.219,410.0,711.0
0.222,89.0,90.0
0.224,393.0,2738.0
0.225,1899.5,92351.75
0.232,75.0,83.0
0.235,90.0,97.0
0.237,3079.0,118055.0
0.242,79.0,86.0
0.244,495.0,1920.0
0.248,3504.5714285714284,217955.2857142857
0.252,147.0,201.0
0.253,88.0,103.0
0.26,3282.8,141808.0
0.272,1728.625,58553.875
0.283,706.6666666666666,20641.333333333332
0.295,1091.5,12714.0
0.307,3165.75,166267.5
0.318,2485.25,102615.75
0.325,483.0,2087.0
0.33,4001.0,303315.0
0.332,83.0,84.0
0.334,75.0,84.0
0.339,86.0,88.0
0.342,4001.0,269690.0
0.353,2052.5,140500.0
0.365,1424.5,32930.5
0.377,499.0,6500.0
0.388,1310.0,35530.0
0.389,112.0,113.0
0.394,103.0,157.0
