evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2145.0,130540.0
0.12,4001.0,301771.0
0.143,4001.0,216570.0
0.248,1254.0,36124.0
0.365,64.0,146.0
