evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,249392.0
0.062,3226.0,236112.33333333334
0.063,136.0,360.0
0.073,2649.0,107463.0
0.085,4001.0,297357.3333333333
0.097,3466.6666666666665,217591.0
0.108,3519.8333333333335,243211.33333333334
0.132,2628.0,161959.0
0.143,3455.5,171849.5
0.167,4001.0,286815.6666666667
0.178,2628.75,146613.75
0.188,37.0,46.0
0.19,4001.0,278823.5
0.202,1685.0,66759.0
0.213,1207.0,10213.0
0.225,3606.0,222259.25
0.237,1592.0,37750.0
0.248,4001.0,239854.0
0.26,4001.0,288490.0
0.272,1559.0,54074.0
0.283,2164.0,62184.0
0.295,4001.0,271259.0
0.306,173.0,250.0
0.307,1122.0,26353.0
0.318,79.0,149.0
0.33,1161.0,37315.0
0.342,1008.0,26941.0
0.353,1074.0,17628.0
0.388,308.0,6364.0
