evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2488.0,155564.7142857143
0.052,85.0,95.0
0.057,762.0,5384.0
0.058,293.0,2299.0
0.059,153.0,206.0
0.062,3433.625,217880.625
0.065,417.0,3987.0
0.073,3108.0,226480.16666666666
0.083,136.0,254.0
0.085,3239.9,195977.6
0.086,410.0,2577.0
0.091,96.0,233.0
0.097,3857.3333333333335,272707.75
0.108,4001.0,278092.75
0.12,3997.5384615384614,264222.1538461539
0.13,490.0,3979.0
0.132,4001.0,285537.6
0.136,648.0,4095.0
0.138,67.0,84.0
0.139,90.0,102.0
0.143,2849.4545454545455,172357.54545454544
0.144,104.0,108.0
0.151,95.0,101.0
0.152,227.0,280.0
0.155,2058.0,90059.2
0.158,81.0,97.0
0.167,3339.4,187618.8
0.178,3039.090909090909,191297.45454545456
0.18,117.0,191.0
0.185,794.0,4462.0
0.19,2764.8,166039.8
0.202,3135.6666666666665,178809.0
0.213,2896.8333333333335,122839.0
0.225,1749.857142857143,63819.57142857143
0.237,1753.0,81055.57142857143
0.248,2739.5,86261.5
0.249,86.0,101.0
0.256,80.0,138.0
0.26,1070.6666666666667,15539.0
0.272,600.0,27945.5
0.281,117.0,159.0
0.283,3091.0,171286.0
0.29,86.0,103.0
0.295,1411.0,36143.0
0.307,1341.0,15437.0
0.308,74.0,89.0
0.309,1032.0,34270.0
0.31,370.0,9139.0
0.312,84.0,93.0
0.315,1170.0,25124.0
0.324,495.0,1564.0
0.33,102.0,104.0
0.333,100.0,354.0
0.342,602.5,20784.5
0.355,256.0,348.0
0.365,671.0,11853.0
0.37,429.0,1497.0
0.373,100.0,111.0
0.377,1311.0,25900.0
0.379,364.5,3553.5
0.388,614.5,21401.5
0.395,311.5,2461.5
0.399,90.0,93.0
