evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,144.0,1781.0
0.062,3584.0,247354.7142857143
0.073,3563.6666666666665,244340.16666666666
0.085,4001.0,292123.4
0.097,3018.75,215155.75
0.099,236.0,371.0
0.103,89.0,139.0
0.108,4001.0,291336.1666666667
0.12,4001.0,273383.0
0.132,3291.5,203934.83333333334
0.143,3254.6666666666665,189315.0
0.155,4001.0,270466.5
0.167,3742.6,242338.8
0.175,350.0,3016.0
0.178,2494.8,115827.2
0.19,2666.6666666666665,95332.66666666667
0.191,192.0,4856.0
0.192,92.0,101.0
0.193,288.0,646.0
0.201,166.0,351.0
0.202,3151.6666666666665,150484.66666666666
0.204,90.0,99.0
0.213,2362.6666666666665,122460.0
0.225,2707.0,144924.0
0.235,78.0,87.0
0.237,2910.25,154199.75
0.238,81.0,92.0
0.248,1312.0,94406.0
0.254,95.0,148.0
0.26,1837.0,48445.0
0.271,1205.0,11918.0
0.272,2704.3333333333335,127265.66666666667
0.283,1114.0,11486.0
0.286,120.0,564.0
0.295,2567.5,159488.0
0.308,112.0,117.0
0.318,1232.3333333333333,21523.666666666668
0.353,1545.0,53484.0
0.392,132.0,153.0
