evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3775.0,254865.0
0.062,3408.0,234842.0
0.073,4001.0,301675.0
0.085,4001.0,308790.5
0.097,4001.0,272280.5
0.102,150.0,692.0
0.108,4001.0,272197.2
0.114,148.0,164.0
0.12,4001.0,299812.0
0.132,4001.0,252594.0
0.143,4001.0,274336.25
0.155,3761.0,212515.33333333334
0.167,2085.5,111715.25
0.178,3027.0,94291.0
0.19,2497.6,126940.8
0.202,2033.0,93696.0
0.213,2602.5,152495.0
0.237,2924.5,165943.5
0.248,1429.0,39504.0
0.25,95.0,98.0
0.26,3951.5,211326.0
0.272,1744.25,93567.75
0.283,1130.0,34773.0
0.288,107.0,115.0
0.295,845.0,28208.5
0.298,363.0,447.0
0.315,514.0,2268.0
0.316,79.0,106.0
0.318,1816.6666666666667,97035.33333333333
0.33,107.0,972.0
0.342,1324.0,38603.0
0.365,59.0,471.0
