evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,265652.0
0.062,4001.0,319467.0
0.073,4001.0,310157.0
0.085,4001.0,270478.0
0.12,4001.0,290838.0
0.132,4001.0,289503.0
0.143,63.0,139.0
0.164,677.0,2833.0
0.167,4001.0,276937.0
0.174,482.0,2394.0
0.178,3005.0,149892.5
0.225,4001.0,287981.0
0.229,59.0,98.0
0.26,1192.0,9774.0
0.272,1092.0,15237.0
0.359,306.0,1437.0
