evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,202215.0
0.062,4001.0,298218.0
0.085,4001.0,304421.0
0.108,3048.5,190730.0
0.12,455.0,6580.0
0.132,2032.5,131089.5
0.143,1392.0,43503.0
0.213,1418.0,26796.0
0.225,4001.0,265079.0
0.23,1021.0,13583.0
0.237,2707.5,175346.0
0.272,670.0,19189.0
0.33,4001.0,241026.0
0.355,101.0,195.0
