evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3661.8571428571427,247338.14285714287
0.057,151.0,412.0
0.061,481.0,12944.0
0.062,2983.0,194622.11111111112
0.072,535.0,7146.0
0.073,2914.222222222222,190140.11111111112
0.085,3282.0,218147.2857142857
0.097,3482.181818181818,249779.72727272726
0.105,113.0,220.0
0.108,4001.0,285018.75
0.12,4001.0,286820.85714285716
0.124,93.5,125.0
0.132,4001.0,282565.1818181818
0.143,3947.8571428571427,248275.2857142857
0.15,91.0,100.0
0.155,3027.9166666666665,175624.0
0.164,137.0,146.0
0.167,3068.818181818182,202255.0909090909
0.174,130.0,159.0
0.178,3256.5,201954.33333333334
0.179,147.0,205.0
0.187,313.5,915.0
0.189,79.0,101.0
0.19,2684.75,152388.25
0.194,97.0,158.0
0.197,67.0,80.0
0.199,101.0,122.0
0.202,2120.1666666666665,112632.66666666667
0.211,302.0,415.0
0.213,2182.5714285714284,99177.57142857143
0.225,2895.0,161156.83333333334
0.237,851.75,18760.5
0.239,109.0,113.0
0.243,388.0,1336.0
0.247,94.0,100.0
0.248,2072.5,103870.0
0.251,100.0,151.0
0.26,547.0,7128.0
0.262,784.0,3633.0
0.265,108.0,133.0
0.271,257.0,578.0
0.281,84.0,99.0
0.283,1948.0,81658.66666666667
0.292,1336.0,24546.0
0.295,1170.0,18193.5
0.3,93.0,100.0
0.302,47.0,51.0
0.307,151.0,1131.0
0.311,314.0,833.0
0.318,1071.5,13565.5
0.341,139.0,153.0
0.342,90.0,107.0
0.353,65.0,595.0
0.361,76.0,157.0
0.363,100.0,121.5
0.375,461.0,1010.0
0.384,84.0,100.0
0.385,139.0,287.0
0.388,65.0,583.0
0.398,60.0,62.0
