evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,279730.0
0.073,1769.0,86839.0
0.089,200.0,239.0
0.167,60.0,86.0
0.19,4001.0,232489.0
0.202,4001.0,272073.5
0.221,112.0,116.0
0.32,108.0,109.0
0.33,1106.0,13768.0
