evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2605.2,155433.2
0.055,1417.0,19253.0
0.057,93.0,102.0
0.061,200.0,396.0
0.062,4001.0,270441.1818181818
0.073,3205.5,229862.75
0.083,78.0,270.0
0.085,3045.3333333333335,199986.83333333334
0.097,3674.4444444444443,264795.55555555556
0.108,4001.0,275125.875
0.12,3361.777777777778,231135.77777777778
0.125,261.0,920.0
0.132,3782.8333333333335,255150.33333333334
0.134,557.0,7136.0
0.143,2857.5,154489.83333333334
0.155,3234.2,171511.2
0.165,90.0,106.0
0.167,3448.75,210253.875
0.178,4001.0,279834.6666666667
0.19,2686.0,140716.85714285713
0.202,3194.0,194951.6
0.205,82.0,86.0
0.213,2789.6,155711.2
0.217,80.0,130.0
0.222,139.0,186.0
0.223,91.0,96.0
0.225,4001.0,277405.3333333333
0.227,87.0,92.0
0.237,2167.5,103801.625
0.243,137.0,362.0
0.248,3351.0,206821.66666666666
0.26,2529.3333333333335,126291.66666666667
0.27,96.0,151.0
0.272,2688.5,105109.0
0.28,82.0,90.0
0.283,1279.0,33390.0
0.295,1632.0,42521.0
0.304,91.0,95.0
0.307,1351.6,49956.6
0.313,78.0,89.0
0.318,1222.5,25811.5
0.33,1769.3333333333333,42738.333333333336
0.331,314.0,570.0
0.332,157.0,222.5
0.342,688.0,7439.0
0.347,100.0,146.0
0.353,1071.5,17688.5
0.357,140.0,154.0
0.373,102.0,112.0
0.377,536.0,8426.0
0.381,288.0,543.0
