evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,265423.5
0.062,3214.8,207561.8
0.067,95.0,99.0
0.07,403.0,3520.0
0.073,3415.0,236918.2
0.085,3757.6666666666665,258831.66666666666
0.097,4001.0,280315.8333333333
0.101,621.0,4700.0
0.108,4001.0,291408.1666666667
0.12,4001.0,276331.0
0.132,3854.75,275551.875
0.14,110.0,239.5
0.143,4001.0,303171.6666666667
0.145,742.0,3645.0
0.155,2629.25,156401.25
0.165,101.0,267.0
0.167,1844.0,117754.66666666667
0.178,2763.6666666666665,138417.33333333334
0.19,2715.0,176485.5
0.202,2433.6,117505.2
0.213,4001.0,273480.25
0.214,127.0,131.0
0.225,3707.0,163620.0
0.237,1005.0,15080.0
0.248,2755.0,164181.5
0.256,102.0,104.0
0.26,1934.3333333333333,69097.0
0.269,110.0,113.0
0.272,1880.6666666666667,105287.0
0.283,217.5,5051.5
0.286,1054.0,26158.0
0.295,1839.0,58537.0
0.307,1056.0,11347.5
0.312,87.0,152.0
0.322,109.0,127.0
0.33,1784.3333333333333,87811.0
0.357,486.0,710.0
0.365,328.0,1629.0
0.371,357.0,679.0
0.373,230.5,617.0
0.377,1499.0,47315.0
0.38,111.0,213.0
0.398,147.0,307.0
