evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2373.0,158852.77777777778
0.058,259.0,3485.0
0.062,4001.0,281897.4166666667
0.066,95.0,111.0
0.073,3646.375,229532.75
0.085,4001.0,291133.0
0.094,187.0,852.0
0.097,3614.714285714286,253157.14285714287
0.107,472.0,15671.0
0.108,3796.714285714286,260780.57142857142
0.113,21.0,22.0
0.12,4001.0,279137.4
0.125,159.0,171.0
0.128,98.0,142.0
0.132,3809.909090909091,267824.45454545453
0.143,4001.0,291970.0
0.148,80.0,99.0
0.155,2727.5,128434.5
0.156,92.0,100.0
0.159,121.0,286.0
0.167,3731.714285714286,255494.14285714287
0.172,265.0,840.0
0.178,3025.25,170671.5
0.19,2953.875,179642.25
0.191,125.0,150.0
0.202,3199.3333333333335,208929.0
0.204,351.0,1277.0
0.213,3343.75,216600.0
0.217,102.0,107.0
0.225,2289.2,121677.0
0.23,174.0,513.0
0.248,3125.5714285714284,157114.7142857143
0.26,1327.1666666666667,26441.5
0.27,198.0,338.0
0.272,2048.4285714285716,80800.14285714286
0.282,95.0,282.0
0.283,2302.3333333333335,94605.0
0.286,609.0,2753.0
0.291,1238.0,9274.0
0.295,1740.6,57825.8
0.298,211.5,308.0
0.299,60.0,86.0
0.307,2542.4,128545.0
0.319,657.0,13044.0
0.324,353.5,1611.0
0.33,1145.0,23554.0
0.335,1219.0,9664.0
0.337,77.0,99.0
0.37,108.0,197.0
0.388,1346.0,48090.0
