evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,251840.0
0.073,1958.6666666666667,111160.66666666667
0.081,35.0,38.0
0.085,4001.0,237999.0
0.086,609.0,2612.0
0.097,4001.0,294317.1666666667
0.108,2943.0,180274.0
0.12,4001.0,233750.0
0.131,92.0,105.0
0.132,4001.0,249004.0
0.143,4001.0,292371.0
0.155,4001.0,285925.0
0.167,2415.0,47088.0
0.202,4001.0,225885.0
0.225,4001.0,283589.0
0.241,108.0,114.0
0.248,2062.0,73959.0
0.258,635.0,18425.0
0.26,4001.0,273730.0
0.277,194.0,452.0
0.28,208.0,360.0
0.283,1550.0,22053.0
0.297,154.0,191.0
0.33,1588.0,38453.0
