evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,492.0,14840.0
0.062,2745.75,189379.25
0.063,227.0,266.0
0.073,2762.8333333333335,189175.83333333334
0.085,3079.625,218068.625
0.096,382.0,879.0
0.097,4001.0,280068.2
0.102,95.0,102.0
0.108,4001.0,290755.75
0.12,4001.0,273850.0
0.129,320.0,383.0
0.132,4001.0,278410.0
0.143,4001.0,275325.6666666667
0.155,3050.6666666666665,170956.66666666666
0.167,2714.0,162994.6
0.178,1459.5,21751.5
0.19,4001.0,302809.0
0.202,1024.0,19414.0
0.213,2893.0,186306.33333333334
0.225,2131.0,85697.0
0.23,106.0,108.0
0.232,91.0,102.0
0.237,4001.0,283025.0
0.247,104.0,106.0
0.248,4001.0,263363.5
0.254,85.0,103.0
0.256,87.0,151.0
0.26,939.0,17875.666666666668
0.272,1491.75,37829.75
0.275,846.0,8935.0
0.283,4001.0,281323.0
0.286,559.0,3559.0
0.295,1029.0,15040.0
0.318,986.5,23993.5
0.348,92.0,109.0
