evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2284.25,127101.25
0.051,98.0,108.0
0.062,2343.5,142083.25
0.085,4001.0,278128.0
0.094,74.0,93.0
0.097,3336.125,210217.25
0.108,4001.0,324212.0
0.12,3685.5714285714284,248437.7142857143
0.132,4001.0,252418.0
0.143,3743.5,223247.5
0.155,3752.0,245754.0
0.156,108.0,110.0
0.167,3043.8333333333335,201505.16666666666
0.178,4001.0,302633.6666666667
0.181,82.0,106.0
0.19,4001.0,266031.0
0.213,3026.0,196593.0
0.221,127.0,157.0
0.225,1040.0,16203.0
0.237,2392.3333333333335,119393.66666666667
0.248,1004.0,16736.0
0.26,728.5,16317.5
0.272,1733.0,82175.75
0.273,498.0,2092.0
0.283,2540.0,149367.5
0.317,83.0,107.0
0.318,1598.6666666666667,45031.666666666664
0.33,1689.0,101534.66666666667
0.336,120.0,161.0
0.365,1326.0,52098.0
0.389,102.0,104.0
0.39,948.0,28475.0
