evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3161.0,190311.6
0.057,87.0,88.0
0.062,2945.0,190115.4
0.073,3643.6666666666665,226281.66666666666
0.082,106.0,145.0
0.085,3672.5714285714284,254322.42857142858
0.096,111.0,119.0
0.097,3543.75,250406.625
0.108,4001.0,284363.6666666667
0.12,3913.0625,278379.6875
0.132,3755.1111111111113,271029.6666666667
0.142,112.0,163.0
0.143,4001.0,297831.8
0.155,3269.6666666666665,206450.66666666666
0.163,312.0,915.0
0.167,4001.0,283212.0
0.178,3585.6666666666665,233635.66666666666
0.181,112.0,148.0
0.187,94.0,161.0
0.19,3428.8,213928.6
0.196,179.0,368.0
0.202,4001.0,252629.66666666666
0.212,111.0,112.0
0.213,2485.3333333333335,151982.83333333334
0.215,97.0,100.0
0.219,298.0,649.0
0.225,2008.75,89412.5
0.237,4001.0,301801.5
0.244,93.0,100.0
0.248,1694.75,57935.5
0.26,4001.0,261067.0
0.269,95.0,99.0
0.27,60.0,91.0
0.272,1393.0,34931.5
0.283,1461.0,35615.0
0.289,281.0,531.0
0.295,1097.6666666666667,44965.0
0.318,1424.25,52077.5
0.322,127.0,138.0
0.323,128.0,156.0
0.342,2182.0,27619.0
0.353,1417.0,32747.5
0.361,83.0,96.0
0.365,1417.0,43925.0
0.366,130.0,247.0
0.374,183.0,955.0
0.377,251.0,1993.0
0.386,171.0,362.0
0.387,72.0,98.0
0.388,119.0,712.0
0.39,99.0,145.0
0.391,1238.0,53503.0
