evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3035.0,156601.5
0.073,2722.3333333333335,197134.0
0.085,4001.0,271018.5
0.088,268.0,560.0
0.09,798.0,13310.0
0.096,75.0,142.0
0.097,4001.0,270597.0
0.108,4001.0,291143.8
0.132,2601.5,156699.5
0.143,4001.0,300947.0
0.155,1250.3333333333333,38552.0
0.167,3390.0,232484.66666666666
0.178,4001.0,270245.0
0.19,4001.0,293166.0
0.202,3961.0,186778.0
0.206,734.0,31072.0
0.213,4001.0,272389.5
0.225,1930.5,55396.0
0.237,4001.0,326369.0
0.248,1463.0,32786.0
0.26,2765.0,161196.0
0.283,1112.0,9430.0
0.295,86.0,137.0
0.318,1279.0,12055.0
0.353,1657.0,84122.0
0.387,616.0,19646.0
